grant_id,title,holders_ratio,contributor_count_in_round,amount_received_in_round,amount_per_contributor,amount_per_contribution,stamps_per_amount,contribution_count,tx_count_in_round,stamps_per_tx,stamp_holders_tx,valid_stamps_count
781,ENSPortal,0.6451612903225806,31,86.3087,5.071736746597537,4.2951096597145995,2.5605761643959415,3644,31,7.129032258064516,20.0,221.0
779,DeFi LATAM,0.5102040816326531,49,506.9697,8.996230789473685,6.375942244327013,0.5720262966406079,3217,49,5.918367346938775,25.0,290.0
684,SHE (Panvala League),0.5263157894736842,19,62.2962,5.658524748138414,4.269843662204594,1.7015484090522375,6051,19,5.578947368421052,10.0,106.0
619,forum cp0x - cozy forum about cryptospace in Russian,0.6363636363636364,11,101.9296,12.130056673511293,7.908082463186077,0.7848554296298622,747,11,7.2727272727272725,7.0,80.0
615,Meta Gamma Delta DAO: Funding Women-Led Initiatives,0.625,64,445.0913,28.059037725225227,19.10768826687117,1.051469664763162,1304,64,7.3125,40.0,468.0
599,Proof of Humanity,0.6129283489096573,1284,2878.1824,7.172887069046062,5.199201564404714,2.399083532718427,14766,1284,5.377725856697819,787.0,6905.0
567,The Defiant - Subscriptions for All!,0.375,16,35.6603,15.605032367424243,11.028586655066256,1.6825433325014092,7471,16,3.75,6.0,60.0
564,Dandelion – ReFi events and gatherings [ReFi Spring/Panvala League],0.6428571428571429,14,77.6661,5.604775838926174,4.304698969072165,1.2360605206132405,194,14,6.857142857142857,9.0,96.0
562,Learning Data Science on the Ethereum Blockchain with @omnianalytics,0.48148148148148145,27,234.3294,21.297773837209302,16.803748165137613,0.836429402371192,654,27,7.2592592592592595,13.0,196.0
543,The MoonMath Manual to zk-SNARKs,0.632183908045977,87,467.5843,6.461042842323651,5.109471123872026,1.2126155647227677,3657,87,6.517241379310345,55.0,567.0
539,Commons Stack,0.6012658227848101,158,1554.3195,13.524578425860856,9.866438583000102,0.6504454200053463,9753,158,6.39873417721519,95.0,1011.0
524,clr.fund,0.5172413793103449,29,85.5329,7.363170114213198,5.070171971600219,2.4084299725602665,18310,29,7.103448275862069,15.0,206.0
519,rDAI,0.6313993174061433,293,648.6913,35.97849406952965,28.653882084690554,1.9778282828827827,614,293,4.378839590443686,185.0,1283.0
517,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,0.5641025641025641,39,215.5601,16.07414881974249,11.383819680851063,1.373166926532322,1316,39,7.589743589743589,22.0,296.0
500,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.4166666666666667,12,72.412,21.3662106081548,15.435300424363454,0.8147820803181792,4006,12,4.916666666666667,5.0,59.0
490,POAP  (Proof of Attendance Protocol),0.43478260869565216,138,321.516,13.295310498812352,7.651149204902721,1.5800146804513615,43894,138,3.681159420289855,60.0,508.0
391,BoxSwap - ,0.7555555555555555,45,56.9183,2.099410909090909,2.0257473684210527,3.197565633548437,57,45,4.044444444444444,34.0,182.0
384,Ethereum on ARM,0.5034965034965035,429,2673.3696,10.636207922159448,7.083986629316833,0.8509859616867043,11959,429,5.303030303030303,216.0,2275.0
380,ethereum.cn | ECN以太坊社区网络,0.5833333333333334,12,57.1706,11.106406088173548,8.331262099737533,1.3993206298342156,3810,12,6.666666666666667,7.0,80.0
338,2key Network Labs,0.7931034482758621,29,31.9034,1.4366255813953488,1.3143595744680852,3.9807669402007306,47,29,4.379310344827586,23.0,127.0
337,zkCREAM: zero-knowledge Confidential Reliable Ethereum Anonymous Mixer,0.35714285714285715,14,49.6469,11.873368334133461,8.579832873100674,0.8862587593585903,14413,14,3.142857142857143,5.0,44.0
331,Circles UBI,0.6161616161616161,99,432.7856,7.5614211264314095,5.2881132630546706,1.3193599787053913,12237,99,5.767676767676767,61.0,571.0
329,Zero Knowledge Podcast,0.522248243559719,427,3281.3447,10.612859175588865,7.387397875987479,0.6753328902019955,13418,427,5.1896955503512885,223.0,2216.0
314,Now.eth - Uncensorable. Instant. Now.,0.75,12,35.0424,2.9915052631578947,2.7066,3.139054402666484,21,12,9.166666666666666,9.0,110.0
285,Universal Basic Income — UBI,0.7653061224489796,98,213.6746,7.929800314748201,5.703711481241914,2.971808535034113,3092,98,6.479591836734694,75.0,635.0
281,Upala 🤖 Price-of-forgery digital identity (Panvala League),0.6730769230769231,52,96.5955,4.49219351900052,3.518655963302752,3.074677391803966,4905,52,5.711538461538462,35.0,297.0
259,Revoke.cash - Helping you stay safe in web3,0.5967130214917825,3164,8394.6022,4.8401460925449875,3.885300928600908,2.0708545307840796,4846,3164,5.494310998735777,1888.0,17384.0
258,beaconcha.in - Open source Eth2 blockchain explorer,0.5730337078651685,356,2815.7697,10.149384306909706,6.733336402497328,0.838136726877912,17779,356,6.629213483146067,204.0,2360.0
231,BUIDL Honduras,0.21739130434782608,23,159.5388,7.964247356321839,6.175485918003565,0.35101179148896694,1683,23,2.4347826086956523,5.0,56.0
228,BUIDLHub,0.7272727272727273,11,35.0314,4.010156666666666,3.2514783783783785,2.9687651649662876,37,11,9.454545454545455,8.0,104.0
223,Ethereum Magicians ✨,0.5,116,1496.4614,20.399587802291048,13.361630804501877,0.5031870518010021,7197,116,6.491379310344827,58.0,753.0
213,MetaGame,0.3125,16,42.9374,8.586945284090909,6.171099918334014,2.1892336284917113,2449,16,5.875,5.0,94.0
202,Vocdoni - Anonymous Voting,0.44565217391304346,92,1126.6071,19.597979740680714,15.181360326428123,0.34617214821387154,1593,92,4.239130434782608,41.0,390.0
200,Vyper Smart Contract Language,0.6109022556390977,532,2908.5684,17.475339795265516,13.767114969758063,0.8430264180825178,3968,532,4.609022556390977,325.0,2452.0
191,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),0.5629850746268656,1675,4664.8505,10.360658746432108,7.130143463619963,1.8082037141383203,24945,1675,5.035820895522388,943.0,8435.0
184,TrueBlocks - Indexing any EVM-Based Chain,0.6321243523316062,1158,4243.6644,13.727192644452323,10.367981378848729,1.5573804563810467,7470,1158,5.7072538860103625,732.0,6609.0
172,ZeroPool - Scaling anonymous transactions for blockchains,0.5720465393794749,6704,12927.2327,10.455412275717121,6.854402990482508,2.4892411815252617,39191,6704,4.799970167064439,3835.0,32179.0
160,@antiprosynth | antiprosynthesis.eth ⟠,0.4507042253521127,71,804.7498,26.307579811039282,18.255535886818496,0.5268718302259907,2898,71,5.971830985915493,32.0,424.0
149,Rotki - The portfolio tracker and accounting tool that protects your privacy,0.6045918367346939,784,4514.6146,19.599827015530714,12.162962019643953,1.000085367198343,32580,784,5.758928571428571,474.0,4515.0
142,Nethermind,0.6195054945054945,728,2311.2772,11.405134537246049,7.654620217153438,1.7786702521013058,11881,728,5.646978021978022,451.0,4111.0
139,defiprime.com,0.5,14,22.4599,9.19750800767202,7.188084298294922,2.3597611743596363,5337,14,3.7857142857142856,7.0,53.0
137,Nimbus,0.4116809116809117,1404,4577.7697,10.590243949724801,7.336807216436173,1.0631814877013146,17571,1404,3.4665242165242165,578.0,4867.0
120,Nori,1.0,12,14.0968,129.63630714285713,108.894498,4.965665966744226,50,12,5.833333333333333,12.0,70.0
86,Gitcoin Grants Core Team - Dev Fund,0.5555555555555556,27,270.2732,10.77466154875717,4.678315510263381,0.6437930212836493,48181,27,6.444444444444445,15.0,174.0
63,RadicalxChange Foundation,0.625,56,721.2413,25.59185186440678,16.647400882028666,0.5448939210774535,907,56,7.017857142857143,35.0,393.0
40,EthHub - Ethereum Information Hub,0.5384615384615384,39,93.6149,22.440972623637887,15.462677798313502,2.5636944546220737,8657,39,6.153846153846154,21.0,240.0
29,ZoKrates,0.38181818181818183,55,152.4823,7.221483207388749,5.907133585164835,1.291953229981447,4368,55,3.581818181818182,21.0,197.0
25,Lighthouse: Ethereum Consensus Client,0.4877675840978593,654,3364.8199,12.302975263992996,8.372234674957182,0.9697398663149847,26858,654,4.989296636085627,319.0,3263.0
24,Prysm by Prysmatic Labs,0.5631741140215717,1298,3238.39,14.326813968020584,9.559994456708363,1.959924530399365,24462,1298,4.889830508474576,731.0,6347.0
13,"ethers.js - Complete, Simple and Tiny",0.5857740585774058,1195,6028.12,20.534769164602256,12.73411562259964,1.0895602609105326,23434,1195,5.496234309623431,700.0,6568.0
